comment_num,content,crawled_at,created_at,id,image_url,like_num,location,origin_weibo,repost_num,tool,user_id,video_url,weibo_url
0,养猫的兔子7549转发了姆们说的微博:世界卫生组织WHO官方回复：【目前没有证据表明狗猫能传染冠状病毒】希望大家不要恐慌，不要因为谣言而让小动物们遭到遗弃！管理好自家的宠物，不要散养，文明养护！#宠物接触到疫情也需隔离#媛小媛嘛的微博视频,2020-02-09 01:01,01月30日 23:59,3606750960_IrW92iOJe,,1,,https://weibo.cn/comment/IrVtn5Co7?rl=1#cmtfrm,0,iPhone客户端,3606750960,,https://weibo.com/3606750960/IrW92iOJe
0,亨利卡维尔深圳分维尔:我们开放边境迎接猪瘟，俄罗斯关闭边境阻止冠状病毒，fairenough,2020-02-09 01:01,01月30日 23:59,1323160260_IrW91qr2P,,3,,,1,HUAWEI Mate 20 Pro,1323160260,,https://weibo.com/1323160260/IrW91qr2P
0,百鬼夜行猫1169转发了领养小铺的微博:分享图片,2020-02-09 01:01,01月30日 23:59,2904412173_IrW8ZF3jf,http://wx3.sinaimg.cn/wap180/6dcb8e97ly1gbdvcqaidyj21hc0u0n4s.jpg,0,,https://weibo.cn/comment/IrMFT9gev?rl=1#cmtfrm,0,华为手机 畅享玩不停,2904412173,,https://weibo.com/2904412173/IrW8ZF3jf
0,ZXH爱生活:#双黄连可抑制新型冠状病毒#口罩抢不到，酒精抢不到，消毒液抢不到，连双黄连口服液都抢不到我好难,2020-02-09 01:01,01月31日 23:59,1843027315_Is5zxt5Az,,0,,,0,荣耀20 PRO,1843027315,,https://weibo.com/1843027315/Is5zxt5Az
0,我滴妈呀741转发了头条教育的微博:【“冠状病毒”是什么？武汉新型肺炎病毒是如何使人生病的？】20世纪初，人们发现了一种比细菌还要小的病原体：病毒。病毒由蛋白质外壳和遗传物质组成，必须寄生在细胞里才能表现出生命特征。病毒可以一次次欺骗细胞，最终将自己的遗传物质送到寄主细胞核里。病毒可以在细胞中潜伏很久，在某个时刻突然爆发，寄主就会死亡。人们已经发现了七种冠状病毒，其中有三种可以引起严重疾病，即SARS、MERS和新型冠状病毒，它们都会引起免疫系统的强烈反应，产生细胞因子风暴，大量的白细胞和组织液充斥肺部，造成呼吸困难和死亡。免疫反应既不能太弱，也不能太强，平衡的免疫力才是最好的免疫力。面对病毒，人们的反应与免疫系统一样，毫不在意或者过分恐慌都是不对的，平静的等一段时间，疫情一定会被消灭。#新型冠状病毒##武汉加油##停课不停学##教育在行动##延假期不停学#http://t.cn/A6PiaqjO,2020-02-09 01:02,01月30日 23:59,2707871234_IrW8ZDAKX,,0,,https://weibo.cn/comment/IrKEWz0za?rl=1#cmtfrm,0,荣耀V9 我想要的快,2707871234,,https://weibo.com/2707871234/IrW8ZDAKX
4,LY_不喝奶茶:#双黄连可抑制新型冠状病毒#不知道一觉醒来双黄连会断货吗,2020-02-09 01:02,01月31日 23:59,5728716712_Is5zxt5mc,,0,,,0,,5728716712,,https://weibo.com/5728716712/Is5zxt5mc
0,heyoctoberzzz转发了百度的微博:百度免费开放LinearFold算法，可将#新型冠状病毒RNA分析从55分钟缩短至27秒#！今天，百度研究院宣布，将向各基因检测机构、防疫中心及全世界科学研究中心免费开放线性时间算法LinearFold以及世界上现有最快的RNA结构预测网站，以提升新型冠状病毒RNA空间结构预测速度，助力疫情防控！如有需RNA结构预测算法和技术支持的科研单位、防疫部门等，可联系百度研究院该项目专用邮箱RNA@baidu.com。抗击疫情，众志成城，我们在行动！,2020-02-09 01:02,01月30日 23:59,5241390269_IrW8Zl2bX,http://wx2.sinaimg.cn/wap180/968408a0ly1gbedkhh8buj20jm05g76d.jpg,0,,https://weibo.cn/comment/IrQRukyuN?rl=1#cmtfrm,0,百度贴吧超话,5241390269,,https://weibo.com/5241390269/IrW8Zl2bX
0,这个名字很江转发了医学知识总览的微博:#新型肺炎##中疾控回应何时发现病毒人传人#生物老师在线科普冠状病毒，通俗易懂，你值得了解一下医学知识总览的微博视频,2020-02-09 01:02,01月31日 23:59,5735297133_Is5zxt4y6,,0,,https://weibo.cn/comment/Is4XylMFm?rl=1#cmtfrm,0,柔光自拍vivo X7,5735297133,,https://weibo.com/5735297133/Is5zxt4y6
0,V橙久转发了宠物帮萌星球的微博:由于某媒体篡改院士采访原话，改成“猫狗会感染疫情”，造成居民恐慌，今天凌晨天津和苑·国和园小区已有饲主为了避免被感染，将自家狗摔到楼下惨死警方已介入调查。图6-7是今天上海嘉定区上海汽车城附近摔死的五只猫咪。【后续】目前该媒体已将原帖子中的标题修改，但视频中的字幕依然没改。【后续2】该媒体下午已将错误视频删除，同时关闭了评论！【后续3】20：00左右该媒体已将错误帖子彻底删除[加油][组图共9张],2020-02-09 01:02,01月30日 23:59,3837121462_IrW8Z4hkk,http://wx1.sinaimg.cn/wap180/005AgWM7ly1gbeiou5i2kj30ku0uxwjc.jpg,0,,https://weibo.cn/comment/IrRWUjIUK?rl=1#cmtfrm,0,小米9,3837121462,,https://weibo.com/3837121462/IrW8Z4hkk
0,特浓奶冻珠珠鲜芋仙:#双黄连可抑制新型冠状病毒#别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连别抢双黄连是抑制不是预防抑制！！！抑制！！youknow?,2020-02-09 01:02,01月31日 23:59,6369052269_Is5zxrGfW,http://wx4.sinaimg.cn/wap180/006X1Trvly1gbg6s4jtkjj30u01rcn8j.jpg,0,,,0,鲜芋仙的Android,6369052269,,https://weibo.com/6369052269/Is5zxrGfW
0,_SILSehun_转发了李永乐老师的微博:【“冠状病毒”是什么？武汉新型肺炎病毒是如何使人生病的？】20世纪初，人们发现了一种比细菌还要小的病原体：病毒。病毒由蛋白质外壳和遗传物质组成，必须寄生在细胞里才能表现出生命特征。病毒可以一次次欺骗细胞，最终将自己的遗传物质送到寄主细胞核里。病毒可以在细胞中潜伏很久，在某个时刻突然爆发，寄主就会死亡。人们已经发现了七种冠状病毒，其中有三种可以引起严重疾病，即SARS、MERS和新型冠状病毒，它们都会引起免疫系统的强烈反应，产生细胞因子风暴，大量的白细胞和组织液充斥肺部，造成呼吸困难和死亡。免疫反应既不能太弱，也不能太强，平衡的免疫力才是最好的免疫力。面对病毒，人们的反应与免疫系统一样，毫不在意或者过分恐慌都是不对的，平静的等一段时间，疫情一定会被消灭。#新型冠状病毒##武汉加油##抗击新型肺炎第一线##科普老师李永乐##教育在行动##延假期不停学#http://t.cn/A6PiaqjO,2020-02-09 01:02,01月30日 23:59,2721308872_IrW8Ysyxy,,0,,https://weibo.cn/comment/IrHSyBPRD?rl=1#cmtfrm,0,iPhone,2721308872,,https://weibo.com/2721308872/IrW8Ysyxy
0,居嫂今天不喝奶茶:#双黄连可抑制新型冠状病毒#已经定好闹钟明天一早就冲去附近药房买一盒（虽然听起来有板蓝根效应，但有备无妨）,2020-02-09 01:02,01月31日 23:59,2499433810_Is5zxrF8V,,0,,,0,拢龙给我买Android,2499433810,,https://weibo.com/2499433810/Is5zxrF8V
1,蚕丛鱼凫-:那些吃蝙蝠的人，卖蝙蝠的商家，不作为的湖北政府，请问睡得着吗？吃了蝙蝠长寿了吗？纳税人的钱养了一群酒囊饭袋是吗？就是因为你们这群吃蝙蝠的畜生和不作为的湖北政府，把整个地图都点亮点红了，开心么？？从此以后大家提到湖北，最先想到的就是“哦，就是那个吃蝙蝠害了全中国的地方”，这样的标签喜欢吗？？？要不是你们乱吃蝙蝠，我就不用每天都担心我男朋友上班安不安全，有没有时间吃饭？会不会被感染？也是因为你们这群吃蝙蝠的畜生，让这个年过得提心吊胆。#新型冠状病毒##湖北政府不作为#,2020-02-09 01:02,01月30日 23:59,2678879023_IrW8Yqj1n,,12,,,0,iPhone客户端,2678879023,,https://weibo.com/2678879023/IrW8Yqj1n
1,周叔易道:#双黄连可抑制新型冠状病毒#好消息！好消息！好消息！双黄连口服液可以抑制新型冠状病毒，转发给身边的朋友！周叔易道的微博视频,2020-02-09 01:02,01月31日 23:59,6496225401_Is5zxqUPc,,5,,,1,,6496225401,,https://weibo.com/6496225401/Is5zxqUPc
4,青橙小米粥:#双黄连可抑制新型冠状病毒#希望公开这个结论的依据，实验支撑，数据支撑。哪个专家团队用什么办法知道的？怎么起到抑制效果的？一共筛选了哪些药品，为什么一定得是双黄莲口服液？柳叶刀上论文走一波啊？,2020-02-09 01:02,01月31日 23:59,2616290484_Is5zxptvN,,11,,,0,iPhone客户端,2616290484,,https://weibo.com/2616290484/Is5zxptvN
1,精选成都:#成都身边事#【四川一出生4天新生儿患肺炎昏迷，交警接力送医】1月28日，四川高速民警接到求助，达州一刚出生4天的新生婴儿因感染肺炎昏迷，急需送往成都的医院救治。民警接力将患儿护送至医院。据悉，该婴儿是唇腭裂导致肺炎，和新型冠状病毒肺炎无关。患儿抢救无效不幸去世。#全民抗疫#http://t.cn/A6PidSqo,2020-02-09 01:02,01月30日 23:59,1820014950_IrW8XiUY0,,1,,,0,HUAWEI P10 Plus,1820014950,,https://weibo.com/1820014950/IrW8XiUY0
0,小点V:2020年1月大事记。新型冠状病毒肺炎爆发，科比去世，春节假期延期。,2020-02-09 01:02,01月31日 23:59,1644548270_Is5zxpqDT,,0,,,0,OPPO R9s,1644548270,,https://weibo.com/1644548270/Is5zxpqDT
0,爱彬彬的子洪:#高福#键盘侠太可怕，尤其是有意图挑动声势的键盘侠。对于新型冠状病毒的认识本来就是在逐步推进，科学家们不过把自己的认识过程写成论文，这些认识过程只不过想给后面的人奠定一些文字基础。怎么就有自己没本事发论文又眼红别人论文的小丑跳出来呢？尤其在举国上下共同战疫的情况下，内讧啊！希望高院士好好研究，多出成就！http://t.cn/RyhYBYM显示地图,2020-02-09 01:02,01月30日 23:59,1233918314_IrW8Xgo6S,,1,http://t.cn/RyhYBYM,,0,HUAWEI Mate 20,1233918314,,https://weibo.com/1233918314/IrW8Xgo6S
0,雎鸠知州:#双黄连可抑制新型冠状病毒#这个应该也可以有点用吧[组图共2张],2020-02-09 01:02,01月31日 23:59,5697871343_Is5zx9fN1,http://wx1.sinaimg.cn/wap180/006dBGCHly1gbg6rvtx1pj33341f4kjl.jpg,1,,,0,nova5Pro人像超级夜景,5697871343,,https://weibo.com/5697871343/Is5zx9fN1
,,2020-02-09 01:02,,3606750960,,,,,,,,,
,,2020-02-09 01:03,,1323160260,,,,,,,,,
,,2020-02-09 01:03,,1843027315,,,,,,,,,
0,冰川121转发了王冰汝的微博:美国亚利桑那州立大学发现一例确诊新型冠状病毒病患后，不少学生们都很紧张。上万人请愿停课，但学校没有同意。学校制作了一个超专业视频，就新型冠状病毒与学生们进行一次坦诚对话。ASU不愧是传媒牛校http://t.cn/A6PSddmW学校一名学生特别向我强调一点：据新闻报道，ASU确诊患者归国探亲回校的学生，学校已经做出隔离防护工作。鉴于感染人数少，隔离救治及时，学校才制作了视频对学生进行科普教育。请广大网友严格按照卫健委，钟南山院士和专业医护人员的建议进行防护。,2020-02-09 01:03,01月30日 23:59,1043215740_IrW8Wpulz,,0,,https://weibo.cn/comment/IrV50wezM?rl=1#cmtfrm,0,iPhone客户端,1043215740,,https://weibo.com/1043215740/IrW8Wpulz
0,马弘历:月子第十天，突然间全身发抖，特冷，盖了被子之后好点了，现在是冠状病毒危险期，脑子瞬间想到的就是担心自己感染了病毒，特害怕死，因为我还有我爱的我的父母，我的姐妹弟，我的两个孩子，和我最爱的老公，不想离开他们，我就是想说，我很爱你们，不想和你们分开，,2020-02-09 01:03,01月30日 23:59,2212952141_IrW8Wp9f9,,0,,,0,iPhone客户端,2212952141,,https://weibo.com/2212952141/IrW8Wp9f9
0,-Qiar-转发了领养小铺的微博:分享图片,2020-02-09 01:03,01月30日 23:59,5069691414_IrW8W6Hcr,http://wx3.sinaimg.cn/wap180/6dcb8e97ly1gbdvcqaidyj21hc0u0n4s.jpg,0,,https://weibo.cn/comment/IrMFT9gev?rl=1#cmtfrm,0,iPhone客户端,5069691414,,https://weibo.com/5069691414/IrW8W6Hcr
0,我同事上班打呼噜:⚠️猫狗身上缺少ace2酶，毒株s-蛋白无法结合，猫狗不会成为新冠状病毒的带毒生物！一定要把正确事实传播给大众！避免猫狗因为不实言论遭到遗弃和伤害！,2020-02-09 01:03,01月30日 23:59,5556869525_IrW8VtzT6,http://wx1.sinaimg.cn/wap180/006443BPly1gbf15ibk61j30u0190tby.jpg,0,,,0,HUAWEI Mate 9,5556869525,,https://weibo.com/5556869525/IrW8VtzT6
0,半斤菱角_转发了欧洲文艺评论的微博:在这次肺炎疫情事件中，出现了一些优秀的观察者、记录者和反思者，把你认为值得作为资料存档的文章或微博豆瓣文字，以图片或链接形式发在评论区，做个资料汇总。（带有敏感文字的图片，发我私信）,2020-02-09 01:03,01月30日 23:59,5800758432_IrW8Vfyn7,,0,,https://weibo.cn/comment/Irsl8DgLZ?rl=1#cmtfrm,0,vivo X20全面屏手机,5800758432,,https://weibo.com/5800758432/IrW8Vfyn7
,,2020-02-09 01:03,,2707871234,,,,,,,,,
,,2020-02-09 01:03,,5735297133,,,,,,,,,
0,我想陪你去东和西:因为新型冠状病毒🦠让生日变得无聊，没有惊喜没有意外就这样结束了，往后余生，能如我所愿，在对自己说一句生日快乐吧,2020-02-09 01:03,01月30日 23:59,2141581892_IrW8U2X8E,,0,,,0,iPhone客户端,2141581892,,https://weibo.com/2141581892/IrW8U2X8E
0,龙懒懒的小晴天转发了宠物帮萌星球的微博:由于某媒体篡改院士采访原话，改成“猫狗会感染疫情”，造成居民恐慌，今天凌晨天津和苑·国和园小区已有饲主为了避免被感染，将自家狗摔到楼下惨死警方已介入调查。图6-7是今天上海嘉定区上海汽车城附近摔死的五只猫咪。【后续】目前该媒体已将原帖子中的标题修改，但视频中的字幕依然没改。【后续2】该媒体下午已将错误视频删除，同时关闭了评论！【后续3】20：00左右该媒体已将错误帖子彻底删除[加油][组图共9张],2020-02-09 01:03,01月30日 23:59,2517184934_IrW8Tre8c,http://wx1.sinaimg.cn/wap180/005AgWM7ly1gbeiou5i2kj30ku0uxwjc.jpg,0,,https://weibo.cn/comment/IrRWUjIUK?rl=1#cmtfrm,0,荣耀9 美得有声有色,2517184934,,https://weibo.com/2517184934/IrW8Tre8c
0,北京_彬爷转发了媛小媛嘛的微博:世界卫生组织WHO官方回复猫狗身上缺少ACE2酶，毒株s-蛋白无法结合，猫狗不会成为新冠状病毒的带毒生物！希望大家不要恐慌，也不要因为谣言而让小动物们遭到遗弃！武汉加油天佑众生🙏#宠物接触到疫情也需隔离##武汉加油#媛小媛嘛的微博视频,2020-02-09 01:03,01月30日 23:59,1871659471_IrW8T8UNv,,0,,https://weibo.cn/comment/IrVsikj5M?rl=1#cmtfrm,1,HUAWEI P30 Pro,1871659471,,https://weibo.com/1871659471/IrW8T8UNv
0,桂桂非同凡响:全国新冠状病毒肺炎情形严峻，春节假期延长，真的宅在家里，这是一个很好的陪伴的日子，应该开心！连续几晚都失眠了，半夜梦醒一身冷汗，想要有温暖的拥抱，你像隔离似的离我远远的，我靠近你，你就很生气，亲爱的，老婆为什么不能吻自己的老公，我真的伤心💔我是真的爱你，一直容忍你，可我不知道我能忍到什么时候，我担心我会爆发、不爆发可能会抑郁。不怕遇到问题，只要你对我坦诚，给我一个真实的答案，我们一起面对好吗？我愿意一起面对任何问题。你的逃避不是办法，而是一刀一刀刺痛我的心。这种名存实亡的感觉真的是女人的悲哀。如果不爱一个人，请早点放手，不伤自己也不害他人🙏,2020-02-09 01:03,01月30日 23:59,5883130710_IrW8SzmyU,,0,,,0,iPhone客户端,5883130710,,https://weibo.com/5883130710/IrW8SzmyU
0,江西交通12328:【全省路况报道】#路况信息#截止1月31日0：00，一、受新型冠状病毒疫情影响：1、G56杭瑞高速九瑞段，南阳收费站入口封闭，出口对下高速车辆进行劝返；瑞昌、狮子站出口对湖北牌照车辆以及湖北方向下高速车辆进行劝返。2、G60沪昆高速昌金段，黄土岗、宜春站出口广场劝返新余市所有车辆，入口正常通行，彬江站出口除彬江本地人外，劝返其他所有车辆。新余站对非本地车辆进行劝返。入口正常通行。西村站通过询问所有车辆入口站，针对新余车辆进行劝返。入口正常通行。3、G35济广高速鹰瑞北段，南城东、高田、南丰、白舍、金溪收费站出口实行交通管制，本地人员出示身份证及工作证方可通行，除运输医疗救援物资（含原材料）、群众生活物质和保障城市运行的水、电、油、气等相关物资的货运车辆，邮政、运钞车辆，医疗救护、消防应急、抢险车辆和电力、电讯、供水等工程车辆及殡葬车辆以外，一律进行劝返，入口正常通行。4、G70福银高速温沙段，南城、上塘、黎川、熊村收费站出口实行交通管制，本地人员出示身份证及工作证方可通行，除运输医疗救援物资（含原材料）、群众生活物质和保障城市运行的水、电、油、气等相关物资的货运车辆，邮政、运钞车辆，医疗救护、消防应急、抢险车辆和电力、电讯、供水等工程车辆及殡葬车辆以外，一律进行劝返，入口正常通行。5、S81万宜高速，袁州、万载南站在出口广场外劝返新余市所有车辆，入口正常通行，宜春北站在出口广场外劝返从高安、新余、丰城过来的车辆，入口正常通行。6、G70福银高速九江长江二桥，八里湖、赛城站出口对鄂牌车辆进行劝返。7、S42东昌高速，杜市、桥东、丽村、樟树东、双金站出口广场，防疫部门及地方交警对外地车辆进行劝返。8、G1517莆炎高速井睦段，K676-K678公里处（井冈山服务区附近，睦村往井冈山方向）引导车辆驶入井冈山服务区接受医检，现场单道缓慢通行。9、G76厦蓉高速瑞赣段，赣州西站对除赣州以外车牌的所有车辆进行劝返。10、S46抚吉高速，宜黄收费站出口实行交通管制，本地人员出示身份证及工作证方可通行，除运输医疗救援物资（含原材料）、群众生活物质和保障城市运行的水、电、油、气等相关物资的货运车辆，邮政、运钞车辆，医疗救护、消防应急、抢险车辆和电力、电讯、供水等工程车辆及殡葬车辆以外，一律进行劝返，入口正常通行。11、S38昌栗高速东段上高东、上高西站对除当地以外的所有车辆进行劝返；西段万载、万载西、慈化站对除当地以外的所有车辆进行劝返，入口正常通行。12、S81铜宜高速铜万段三兴站对新余、分宜车辆及非本县车辆一律进行劝返，入口正常通行；罗城站对新余及分宜车辆进行劝返，入口正常通行。13、S46资里高速，法水温泉站出口实行交通管制，除运输医疗救援物资（含原材料）、群众生活物质和保障城市运行的水、电、油、气等相关物资的货运车辆，邮政、运钞车辆，医疗救护、消防应急、抢险车辆和电力、电讯、供水等工程车辆及殡葬车辆以外，一律进行劝返，入口正常通行。14、G60沪昆高速梨温段，玉山、广丰、上饶东站出口广场，防疫部门及地方交警对外地车辆进行劝返，上饶西、经开区、弋阳站针对鄂、浙牌照，以及入口收费站为浙江、湖北境内的车辆进行劝返，进贤站出口对鄂牌照车辆进行劝返。15、G45大广高速赣定段，南康、南康南、龙回、信丰北、信丰、铁石口、全南收费站出口因当地交警部门在现场防疫检查及对外地车辆进行劝返。16、G4511龙河高速定南、老城收费站出口因当地交警部门在现场防疫检查及对外地车辆进行劝返。17、G6011兴赣高速江口、南塘、兴国南、兴国收费站出口因当地交警部门在现场防疫检查及对外地车辆进行劝返。二、我省其他高速公路通行状况良好。,2020-02-09 01:03,01月30日 23:59,1979350314_IrW8Sxdiz,http://wx2.sinaimg.cn/wap180/75fa7d2agy1gbf14l59bzj20by0by3zx.jpg,2,,,0,微博 weibo.com,1979350314,,https://weibo.com/1979350314/IrW8Sxdiz
,,2020-02-09 01:03,,5241390269,,,,,,,,,
,,2020-02-09 01:03,,5728716712,,,,,,,,,
,,2020-02-09 01:03,,6369052269,,,,,,,,,
,,2020-02-09 01:03,,3837121462,,,,,,,,,
,,2020-02-09 01:03,,2499433810,,,,,,,,,
,,2020-02-09 01:03,,6496225401,,,,,,,,,
,,2020-02-09 01:03,,2678879023,,,,,,,,,
,,2020-02-09 01:03,,2721308872,,,,,,,,,
,,2020-02-09 01:03,,1233918314,,,,,,,,,
,,2020-02-09 01:03,,2904412173,,,,,,,,,
,,2020-02-09 01:03,,1820014950,,,,,,,,,
,,2020-02-09 01:03,,2616290484,,,,,,,,,
0,该用户已经累了m:#双黄连可抑制新型冠状病毒#这带货能力…兽用都抢完了,2020-02-09 01:03,01月31日 23:59,5387001727_Is5zx9gdE,,0,,,0,iPhone客户端,5387001727,,https://weibo.com/5387001727/Is5zx9gdE
1,挑食怎么啦:板蓝根：轮到你了。睡前乐呵乐呵，今晚好梦。#双黄连可抑制新型冠状病毒##双黄连口服液脱销#,2020-02-09 01:03,01月31日 23:59,1948213020_Is5zx9gl7,,0,,,0,HUAWEI P30,1948213020,,https://weibo.com/1948213020/Is5zx9gl7
0,小幸运的星星女孩:#双黄连可抑制新型冠状病毒#？？？早知道我应该买双黄连而不是维C银翘片了,2020-02-09 01:03,01月31日 23:59,6032446961_Is5zx9i4e,,0,,,0,HUAWEI nova 2s,6032446961,,https://weibo.com/6032446961/Is5zx9i4e
0,花江夏树OvO:#双黄连可抑制新型冠状病毒#估计又有一波产品要被售空了青岛显示地图,2020-02-09 01:03,01月31日 23:59,5219322925_Is5zxbopN,,1,#双黄连可抑制新型冠状病毒#,,0,nova4自拍极点全面屏,5219322925,,https://weibo.com/5219322925/Is5zxbopN
